id,league,season,venue,referee,home_team,away_team,date,timezone,half_time_score_home,half_time_score_away,half_time_winner,full_time_score_home,full_time_score_away,full_time_winner
871380,78,2022,19381,D. Siebert,165,192,2023-03-18T11:30:00-06:00,America/Costa_Rica,4,1,home,6,1,home
871382,78,2022,748,C. Dingert,182,169,2023-03-19T08:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
871381,78,2022,699,T. Stieler,168,157,2023-03-19T10:30:00-06:00,America/Costa_Rica,0,1,away,2,1,home
871383,78,2022,11899,B. Dankert,164,160,2023-03-19T12:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
871394,78,2022,10491,H. Osmers,169,176,2023-03-31T12:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
871392,78,2022,12717,S. Jablonski,160,159,2023-04-01T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
871395,78,2022,752,M. Petersen,161,170,2023-04-01T07:30:00-06:00,America/Costa_Rica,0,2,away,2,2,tie
871390,78,2022,738,C. Dingert,173,164,2023-04-01T07:30:00-06:00,America/Costa_Rica,0,1,away,0,3,away
871396,78,2022,741,D. Aytekin,174,168,2023-04-01T07:30:00-06:00,America/Costa_Rica,0,0,tie,0,3,away
871391,78,2022,748,F. Badstübner,182,172,2023-04-01T07:30:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
871389,78,2022,700,M. Fritz,157,165,2023-04-01T10:30:00-06:00,America/Costa_Rica,3,0,home,4,2,home
871393,78,2022,731,F. Zwayer,192,163,2023-04-02T07:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
871397,78,2022,755,S. Stegemann,162,167,2023-04-02T09:30:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
871400,78,2022,12717,D. Siebert,160,157,2023-04-08T07:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
871401,78,2022,11899,B. Brand,164,162,2023-04-08T07:30:00-06:00,America/Costa_Rica,0,0,tie,2,2,tie
871398,78,2022,19381,D. Schlager,165,182,2023-04-08T07:30:00-06:00,America/Costa_Rica,1,0,home,2,1,home
871399,78,2022,699,R. Hartmann,168,169,2023-04-08T07:30:00-06:00,America/Costa_Rica,2,0,home,3,1,home
871405,78,2022,698,R. Schröder,170,192,2023-04-08T07:30:00-06:00,America/Costa_Rica,1,2,away,1,3,away
871406,78,2022,694,D. Aytekin,159,173,2023-04-08T10:30:00-06:00,America/Costa_Rica,0,1,away,0,1,away
871403,78,2022,703,T. Gerach,163,161,2023-04-09T07:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
871404,78,2022,751,F. Willenborg,176,172,2023-04-09T09:30:00-06:00,America/Costa_Rica,0,1,away,2,3,away
871402,78,2022,724,M. Jöllenbeck,167,174,2023-04-09T11:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
871414,78,2022,741,F. Brych,174,159,2023-04-14T12:30:00-06:00,America/Costa_Rica,2,1,home,5,2,home
871407,78,2022,700,B. Dankert,157,167,2023-04-15T07:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
871413,78,2022,750,H. Osmers,172,165,2023-04-15T07:30:00-06:00,America/Costa_Rica,0,2,away,3,3,tie
871408,78,2022,738,M. Fritz,173,170,2023-04-15T07:30:00-06:00,America/Costa_Rica,3,1,home,3,2,home
871410,78,2022,731,B. Cortus,192,164,2023-04-15T07:30:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
871411,78,2022,10491,S. Jablonski,169,163,2023-04-15T10:30:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
871415,78,2022,755,F. Badstübner,162,160,2023-04-16T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
871409,78,2022,748,T. Stieler,182,176,2023-04-16T09:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
871412,78,2022,752,S. Stegemann,161,168,2023-04-16T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
871423,78,2022,698,C. Dingert,170,172,2023-04-21T12:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
871424,78,2022,694,R. Schröder,159,162,2023-04-22T07:30:00-06:00,America/Costa_Rica,0,2,away,2,4,away
871419,78,2022,11899,F. Zwayer,164,157,2023-04-22T07:30:00-06:00,America/Costa_Rica,0,1,away,3,1,home
871420,78,2022,724,R. Braun,167,192,2023-04-22T07:30:00-06:00,America/Costa_Rica,0,2,away,1,3,away
871422,78,2022,751,F. Brych,176,161,2023-04-22T07:30:00-06:00,America/Costa_Rica,0,3,away,1,5,away
871416,78,2022,19381,D. Aytekin,165,169,2023-04-22T10:30:00-06:00,America/Costa_Rica,3,0,home,4,0,home
871418,78,2022,12717,R. Hartmann,160,174,2023-04-23T07:30:00-06:00,America/Costa_Rica,2,0,home,4,0,home
871417,78,2022,699,D. Schlager,168,173,2023-04-23T09:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
871421,78,2022,703,M. Petersen,163,182,2023-04-23T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
871431,78,2022,751,S. Stegemann,176,165,2023-04-28T12:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
871429,78,2022,10491,F. Willenborg,169,170,2023-04-29T07:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
871432,78,2022,750,T. Welz,172,163,2023-04-29T07:30:00-06:00,America/Costa_Rica,1,0,home,2,1,home
871426,78,2022,738,T. Stieler,173,167,2023-04-29T07:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
871427,78,2022,748,M. Fritz,182,168,2023-04-29T07:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
871428,78,2022,731,T. Reichel,192,160,2023-04-29T07:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
871433,78,2022,741,B. Dankert,174,162,2023-04-29T10:30:00-06:00,America/Costa_Rica,0,1,away,2,1,home
871425,78,2022,700,P. Ittrich,157,159,2023-04-30T07:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
871430,78,2022,752,D. Siebert,161,164,2023-04-30T09:30:00-06:00,America/Costa_Rica,3,0,home,3,0,home
871437,78,2022,11899,M. Jöllenbeck,164,174,2023-05-05T12:30:00-06:00,America/Costa_Rica,0,1,away,2,3,away
871435,78,2022,699,F. Zwayer,168,192,2023-05-05T12:30:00-06:00,America/Costa_Rica,1,2,away,1,2,away
871441,78,2022,694,D. Aytekin,159,172,2023-05-06T07:30:00-06:00,America/Costa_Rica,2,1,home,2,1,home
871436,78,2022,12717,T. Welz,160,173,2023-05-06T07:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
871439,78,2022,703,R. Schröder,163,176,2023-05-06T07:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
871438,78,2022,724,H. Osmers,167,169,2023-05-06T07:30:00-06:00,America/Costa_Rica,3,0,home,3,1,home
871440,78,2022,698,F. Badstübner,170,182,2023-05-06T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
871442,78,2022,755,C. Dingert,162,157,2023-05-06T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
871434,78,2022,19381,M. Fritz,165,161,2023-05-07T09:30:00-06:00,America/Costa_Rica,3,0,home,6,0,home
871447,78,2022,731,S. Jablonski,192,159,2023-05-12T12:30:00-06:00,America/Costa_Rica,3,2,home,5,2,home
871443,78,2022,700,R. Schröder,157,174,2023-05-13T07:30:00-06:00,America/Costa_Rica,2,0,home,6,0,home
871449,78,2022,752,T. Stieler,161,167,2023-05-13T07:30:00-06:00,America/Costa_Rica,1,0,home,2,1,home
871448,78,2022,10491,F. Brych,169,164,2023-05-13T07:30:00-06:00,America/Costa_Rica,2,0,home,3,0,home
871450,78,2022,751,P. Ittrich,176,170,2023-05-13T07:30:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
871446,78,2022,748,M. Fritz,182,160,2023-05-13T07:30:00-06:00,America/Costa_Rica,3,0,home,4,2,home
871444,78,2022,19381,D. Schlager,165,163,2023-05-13T10:30:00-06:00,America/Costa_Rica,4,0,home,5,2,home
871451,78,2022,750,F. Willenborg,172,168,2023-05-14T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
871445,78,2022,738,F. Badstübner,173,162,2023-05-14T09:30:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
871454,78,2022,12717,B. Dankert,160,161,2023-05-19T12:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
871458,78,2022,694,F. Brych,159,176,2023-05-20T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
871460,78,2022,755,R. Hartmann,162,192,2023-05-20T07:30:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
871456,78,2022,724,C. Dingert,167,182,2023-05-20T07:30:00-06:00,America/Costa_Rica,2,1,home,4,2,home
871459,78,2022,741,D. Schlager,174,169,2023-05-20T07:30:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
871452,78,2022,700,D. Aytekin,157,173,2023-05-20T10:30:00-06:00,America/Costa_Rica,1,0,home,1,3,away
871455,78,2022,11899,S. Jablonski,164,172,2023-05-21T07:30:00-06:00,America/Costa_Rica,1,1,tie,1,4,away
871457,78,2022,698,T. Welz,170,165,2023-05-21T09:30:00-06:00,America/Costa_Rica,0,0,tie,0,3,away
871453,78,2022,699,D. Siebert,168,163,2023-05-21T11:30:00-06:00,America/Costa_Rica,2,0,home,2,2,tie
871467,78,2022,752,B. Cortus,161,159,2023-05-27T07:30:00-06:00,America/Costa_Rica,1,0,home,1,2,away
871465,78,2022,703,M. Jöllenbeck,163,170,2023-05-27T07:30:00-06:00,America/Costa_Rica,2,0,home,2,0,home
871461,78,2022,19381,M. Fritz,165,164,2023-05-27T07:30:00-06:00,America/Costa_Rica,0,2,away,2,2,tie
871466,78,2022,10491,D. Aytekin,169,160,2023-05-27T07:30:00-06:00,America/Costa_Rica,0,1,away,2,1,home
871469,78,2022,750,R. Schröder,172,167,2023-05-27T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
871462,78,2022,738,H. Osmers,173,174,2023-05-27T07:30:00-06:00,America/Costa_Rica,2,1,home,4,2,home
871468,78,2022,751,T. Welz,176,168,2023-05-27T07:30:00-06:00,America/Costa_Rica,2,0,home,3,0,home
871463,78,2022,748,P. Ittrich,182,162,2023-05-27T07:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
871464,78,2022,731,S. Jablonski,192,157,2023-05-27T07:30:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1029007,78,2022,750,T. Welz,172,175,2023-06-01T12:45:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1029008,78,2022,720,B. Dankert,175,172,2023-06-05T12:45:00-06:00,America/Costa_Rica,1,0,home,1,3,away
