id,league,season,venue,referee,home_team,away_team,date,timezone,half_time_score_home,half_time_score_away,half_time_winner,full_time_score_home,full_time_score_away,full_time_winner
1037952,140,2023,19216,"Antonio Alberola Rojas, Spain",723,728,2023-08-11T11:30:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1037956,140,2023,1494,"Jose Maria Sanchez Martinez, Spain",536,532,2023-08-11T14:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1037960,140,2023,1491,"Francisco Hernandez Maeso, Spain",548,547,2023-08-12T09:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1037957,140,2023,1481,"Victor Garcia Verdura, Spain",534,798,2023-08-12T11:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1037953,140,2023,1460,"Jesus Gil Manzano, Spain",531,541,2023-08-12T13:30:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1037955,140,2023,1467,"Pablo Gonzales Fuertes, Spain",538,727,2023-08-13T09:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1037959,140,2023,1498,"Miguel Angel Ortiz Arias, Spain",533,543,2023-08-13T11:30:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1037958,140,2023,20422,"Cesar Soto Grado, Spain",546,529,2023-08-13T13:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1037961,140,2023,11915,"Isidro Diaz de Mera Escuderos, Spain",724,542,2023-08-14T11:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1037954,140,2023,19217,"Juan Luis Pulido Santana, Spain",530,715,2023-08-14T13:30:00-06:00,America/Costa_Rica,1,0,home,3,1,home
1037964,140,2023,19940,"Javier Alberola Rojas, Spain",798,533,2023-08-18T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1037971,140,2023,1497,"Javier Iglesias Villanueva, Spain",532,534,2023-08-18T13:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1037969,140,2023,1491,"Miguel Angel Ortiz Arias, Spain",548,538,2023-08-19T09:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1037962,140,2023,19216,"Jose Maria Sanchez Martinez, Spain",723,541,2023-08-19T11:30:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
1037967,140,2023,1486,"José Luis Munuera Montero, Spain",727,531,2023-08-19T13:30:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1037970,140,2023,1478,"Jorge Figueroa Vazquez, Spain",547,546,2023-08-20T11:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1037963,140,2023,19939,"Alejandro Muniz Ruiz, Spain",529,724,2023-08-20T11:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
1037968,140,2023,1489,"Ricardo De Burgos Bengoetxea, Spain",543,530,2023-08-20T13:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1037966,140,2023,1470,"Guillermo Cuadra Fernandez, Spain",542,536,2023-08-21T11:00:00-06:00,America/Costa_Rica,2,2,tie,4,3,home
1037965,140,2023,1479,"Pablo Gonzales Fuertes, Spain",715,728,2023-08-21T13:30:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
1037975,140,2023,1481,"Guillermo Cuadra Fernandez, Spain",534,548,2023-08-25T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1037973,140,2023,1467,"Isidro Diaz de Mera Escuderos, Spain",538,541,2023-08-25T13:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1037976,140,2023,11915,"Victor Garcia Verdura, Spain",724,723,2023-08-26T11:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1037974,140,2023,1479,"Francisco Hernandez Maeso, Spain",715,798,2023-08-26T11:30:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1037979,140,2023,1494,"Jesus Gil Manzano, Spain",536,547,2023-08-26T13:30:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
1037978,140,2023,1498,"Alejandro Hernandez, Spain",533,529,2023-08-27T09:30:00-06:00,America/Costa_Rica,2,2,tie,3,4,away
1037980,140,2023,1497,"Juan Luis Pulido Santana, Spain",532,727,2023-08-27T11:30:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1037972,140,2023,1460,"Cesar Soto Grado, Spain",531,543,2023-08-27T13:30:00-06:00,America/Costa_Rica,3,2,home,4,2,home
1037981,140,2023,20422,"Juan Martinez Munuera, Spain",546,542,2023-08-28T11:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1037977,140,2023,1488,"José Luis Munuera Montero, Spain",728,530,2023-08-28T13:30:00-06:00,America/Costa_Rica,0,3,away,0,7,away
1037985,140,2023,11915,"Juan Luis Pulido Santana, Spain",724,533,2023-09-01T11:30:00-06:00,America/Costa_Rica,2,1,home,3,1,home
1037982,140,2023,19216,"Ricardo De Burgos Bengoetxea, Spain",723,538,2023-09-01T14:00:00-06:00,America/Costa_Rica,0,2,away,2,3,away
1037991,140,2023,1491,"Javier Iglesias Villanueva, Spain",548,715,2023-09-02T06:00:00-06:00,America/Costa_Rica,2,1,home,5,3,home
1037990,140,2023,1456,"Mario Melero Lopez, Spain",541,546,2023-09-02T08:15:00-06:00,America/Costa_Rica,0,1,away,2,1,home
1037987,140,2023,1470,"Pablo Gonzales Fuertes, Spain",542,532,2023-09-02T10:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1037984,140,2023,1489,"Alejandro Muniz Ruiz, Spain",543,728,2023-09-02T13:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1037986,140,2023,1478,"Mateo Busquets Ferrer, Spain",547,534,2023-09-03T06:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1037988,140,2023,19940,"Jorge Figueroa Vazquez, Spain",798,531,2023-09-03T08:15:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1037989,140,2023,1486,"Miguel Angel Ortiz Arias, Spain",727,529,2023-09-03T13:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1038001,140,2023,1488,"Victor Garcia Verdura, Spain",728,542,2023-09-15T13:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1037992,140,2023,1460,"Guillermo Cuadra Fernandez, Spain",531,724,2023-09-16T06:00:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
1037998,140,2023,1497,"Jesus Gil Manzano, Spain",532,530,2023-09-16T08:15:00-06:00,America/Costa_Rica,2,0,home,3,0,home
1037994,140,2023,1467,"José Luis Munuera Montero, Spain",538,798,2023-09-16T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1037993,140,2023,19939,"Jose Maria Sanchez Martinez, Spain",529,543,2023-09-16T13:00:00-06:00,America/Costa_Rica,2,0,home,5,0,home
1037995,140,2023,20422,"Alejandro Hernandez, Spain",546,727,2023-09-17T06:00:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1037997,140,2023,1498,"Francisco Hernandez Maeso, Spain",533,723,2023-09-17T08:15:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
1038000,140,2023,1494,"Juan Martinez Munuera, Spain",536,534,2023-09-17T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1037996,140,2023,1456,"Cesar Soto Grado, Spain",541,548,2023-09-17T13:00:00-06:00,America/Costa_Rica,0,1,away,2,1,home
1037999,140,2023,1479,"Isidro Diaz de Mera Escuderos, Spain",715,547,2023-09-18T13:00:00-06:00,America/Costa_Rica,0,3,away,2,4,away
1038009,140,2023,1470,"Alejandro Muniz Ruiz, Spain",542,531,2023-09-22T13:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038006,140,2023,1478,"Pablo Gonzales Fuertes, Spain",547,798,2023-09-23T06:00:00-06:00,America/Costa_Rica,4,1,home,5,3,home
1038007,140,2023,1486,"Javier Iglesias Villanueva, Spain",727,536,2023-09-23T08:15:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038004,140,2023,19939,"Mario Melero Lopez, Spain",529,538,2023-09-23T10:30:00-06:00,America/Costa_Rica,0,1,away,3,2,home
1038002,140,2023,19216,"Mateo Busquets Ferrer, Spain",723,532,2023-09-23T13:00:00-06:00,America/Costa_Rica,0,1,away,2,2,tie
1038010,140,2023,1491,"Juan Luis Pulido Santana, Spain",548,546,2023-09-24T06:00:00-06:00,America/Costa_Rica,1,2,away,4,3,home
1038008,140,2023,1488,"Jorge Figueroa Vazquez, Spain",728,533,2023-09-24T08:15:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1038011,140,2023,1481,"Ricardo De Burgos Bengoetxea, Spain",534,715,2023-09-24T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038005,140,2023,1489,"Miguel Angel Ortiz Arias, Spain",543,724,2023-09-24T10:30:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
1038003,140,2023,19217,"Javier Alberola Rojas, Spain",530,541,2023-09-24T13:00:00-06:00,America/Costa_Rica,2,1,home,3,1,home
1038014,140,2023,1494,"Guillermo Cuadra Fernandez, Spain",536,723,2023-09-26T11:00:00-06:00,America/Costa_Rica,3,0,home,5,1,home
1038016,140,2023,19940,"Alejandro Ruiz Aguilera, Spain",798,529,2023-09-26T13:30:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
1038012,140,2023,1460,"Isidro Diaz de Mera Escuderos, Spain",531,546,2023-09-27T11:00:00-06:00,America/Costa_Rica,1,0,home,2,2,tie
1038018,140,2023,1498,"Jose Maria Sanchez Martinez, Spain",533,547,2023-09-27T11:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1038020,140,2023,1456,"José Luis Munuera Montero, Spain",541,534,2023-09-27T11:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038019,140,2023,1497,"Alejandro Hernandez, Spain",532,548,2023-09-27T13:30:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038013,140,2023,11915,"Francisco Hernandez Maeso, Spain",724,728,2023-09-27T13:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038021,140,2023,1467,"Cesar Soto Grado, Spain",538,542,2023-09-28T11:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1038017,140,2023,1479,"Victor Garcia Verdura, Spain",715,543,2023-09-28T11:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1038015,140,2023,1486,"Juan Martinez Munuera, Spain",727,530,2023-09-28T13:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038024,140,2023,19939,"Miguel Angel Ortiz Arias, Spain",529,536,2023-09-29T13:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038026,140,2023,20422,"Mateo Busquets Ferrer, Spain",546,533,2023-09-30T06:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038031,140,2023,1488,"Mario Melero Lopez, Spain",728,798,2023-09-30T08:15:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1038027,140,2023,1478,"Juan Luis Pulido Santana, Spain",547,541,2023-09-30T10:30:00-06:00,America/Costa_Rica,0,2,away,0,3,away
1038029,140,2023,1491,"Jesus Gil Manzano, Spain",548,531,2023-09-30T13:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038022,140,2023,19216,"Pablo Gonzales Fuertes, Spain",723,715,2023-10-01T06:00:00-06:00,America/Costa_Rica,3,0,home,3,3,tie
1038028,140,2023,1470,"Jorge Figueroa Vazquez, Spain",542,727,2023-10-01T08:15:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038023,140,2023,19217,"Javier Iglesias Villanueva, Spain",530,724,2023-10-01T13:00:00-06:00,America/Costa_Rica,1,2,away,3,2,home
1038025,140,2023,1489,"Ricardo De Burgos Bengoetxea, Spain",543,532,2023-10-01T13:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038030,140,2023,1481,"Javier Alberola Rojas, Spain",534,538,2023-10-02T13:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1038037,140,2023,1460,"Victor Garcia Verdura, Spain",531,723,2023-10-06T13:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038033,140,2023,11915,"Juan Martinez Munuera, Spain",724,547,2023-10-07T06:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038039,140,2023,1456,"Guillermo Cuadra Fernandez, Spain",541,727,2023-10-07T08:15:00-06:00,America/Costa_Rica,1,0,home,4,0,home
1038035,140,2023,19940,"Francisco Hernandez Maeso, Spain",798,532,2023-10-07T10:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1038040,140,2023,1494,"Isidro Diaz de Mera Escuderos, Spain",536,728,2023-10-07T13:00:00-06:00,America/Costa_Rica,0,2,away,2,2,tie
1038041,140,2023,1498,"Alejandro Muniz Ruiz, Spain",533,534,2023-10-08T06:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1038032,140,2023,19217,"José Luis Munuera Montero, Spain",530,548,2023-10-08T08:15:00-06:00,America/Costa_Rica,1,0,home,2,1,home
1038034,140,2023,1467,"Jose Maria Sanchez Martinez, Spain",538,546,2023-10-08T10:30:00-06:00,America/Costa_Rica,2,2,tie,2,2,tie
1038036,140,2023,1470,"Alejandro Hernandez, Spain",542,543,2023-10-08T10:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1038038,140,2023,1479,"Cesar Soto Grado, Spain",715,529,2023-10-08T13:00:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
1038050,140,2023,1486,"Mateo Busquets Ferrer, Spain",727,715,2023-10-20T13:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038048,140,2023,1491,"Jorge Figueroa Vazquez, Spain",548,798,2023-10-21T06:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038046,140,2023,20422,"Cesar Soto Grado, Spain",546,543,2023-10-21T08:15:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1038049,140,2023,1494,"Ricardo De Burgos Bengoetxea, Spain",536,541,2023-10-21T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1038045,140,2023,1467,"Guillermo Cuadra Fernandez, Spain",538,530,2023-10-21T13:00:00-06:00,America/Costa_Rica,0,1,away,0,3,away
